Date,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram
2021-07-22 20:52:06.705843,193279.61043916436,193279.61043916436,189565.92381018924,191303.25836992066,35111,16401.170985075503
2021-07-23 20:52:06.705843,189266.0105481209,190456.9639802691,189266.0105481209,189737.81278147615,43992,16266.959257671138
2021-07-24 20:52:06.705843,189042.6315757004,192349.66381941288,186860.6350135416,190374.72534688632,13492,16321.564244417552
2021-07-25 20:52:06.705843,188902.75297497702,189867.14931474146,188501.47380004087,188813.7143272316,17494,16187.732709810665
2021-07-26 20:52:06.705843,191214.55562945624,191214.55562945624,189125.1818912833,190360.82212532568,10383,16320.372267260433
2021-07-27 20:52:06.705843,188642.07122555465,188986.94417288576,186882.38460635082,188032.98924153426,12835,16120.798117415488
2021-07-28 20:52:06.705843,187193.4476818556,188450.04677249456,184122.1925289049,186391.7444529519,16654,15980.087830328524
2021-07-29 20:52:06.705843,189599.92640420978,191906.20965617787,187839.64291757153,189366.80182579404,7863,16235.151048164784
2021-07-30 20:52:06.705843,191061.49268120519,191898.6525653454,188764.46400905141,191418.9164088435,47839,16411.086797740354
2021-07-31 20:52:06.705843,187167.7155369325,189605.56507063436,186922.188139357,188750.81690027818,45528,16182.34026922824
2021-08-01 20:52:06.705843,191524.9268463048,193578.78049552816,190241.58231209076,191972.07978916675,29890,16458.511641732402
2021-08-02 20:52:06.705843,189443.17008113302,190747.82851543382,188317.05375141653,190035.8536953132,12811,16292.511462218212
2021-08-03 20:52:06.705843,187266.5965047279,187710.28049393639,185120.76982066594,186447.3423608495,39651,15984.854454805341
2021-08-04 20:52:06.705843,188008.23143323083,189931.20120645687,187765.67626140057,188924.01576325943,32462,16197.189280114835
2021-08-05 20:52:06.705843,190269.51582013586,191891.15316018387,189454.55136843005,190568.88576736022,38124,16338.21037100139
2021-08-06 20:52:06.705843,193885.29767643395,193885.29767643395,190992.77452259941,193164.6132503068,20292,16560.752164806825
2021-08-07 20:52:06.705843,189428.4980996894,189441.42140687362,187280.23087484454,188399.9565964346,43318,16152.259653329442
2021-08-08 20:52:06.705843,187642.78805026336,187665.0652473365,184488.69919170716,186418.8002232402,34651,15982.407426546657
2021-08-09 20:52:06.705843,185913.60751103345,187313.43861250416,183664.4904575934,185276.9780978133,34914,15884.51458314586
2021-08-10 20:52:06.705843,187768.9462787087,187768.9462787087,183691.97562255873,186433.14431888217,24620,15983.637201550255
2021-08-11 20:52:06.705843,185984.62703985826,185984.62703985826,183150.77292073882,185408.4192024238,28558,15895.783539302452
2021-08-12 20:52:06.705843,190672.16725748277,190672.16725748277,186651.53135342777,189397.11491092056,16376,16237.749906628993
2021-08-13 20:52:06.705843,191628.47342159273,192288.91293030913,188672.04552752414,190390.4760224121,33595,16322.914610974974
2021-08-14 20:52:06.705843,186195.77176368068,186195.77176368068,185316.51695370954,185353.54193159714,8705,15891.07869783926
2021-08-15 20:52:06.705843,187521.0866055771,188636.0168073525,186692.54634838802,187548.8990238445,23295,16079.295183800114
2021-08-16 20:52:06.705843,185537.9402120476,186218.68216051496,184610.72481998787,186007.28989376864,34063,15947.127048505543
2021-08-17 20:52:06.705843,186821.95138918687,187798.0064128711,185260.82084691795,187138.77085691877,33534,16044.133303919647
2021-08-18 20:52:06.705843,189492.92587884073,189492.92587884073,186243.99989650268,187447.37461005794,42204,16070.591101685352
2021-08-19 20:52:06.705843,185681.02141557672,185889.1802532536,182406.46203485274,185387.38885752877,15007,15893.980526194167
2021-08-20 20:52:06.705843,189107.33612741577,189107.33612741577,186876.70831797193,187854.6649414361,26237,16105.509682907757
2021-08-21 20:52:06.705843,190095.075854278,190199.05722279206,187595.99748026454,189946.9043998654,45374,16284.88549381562
2021-08-22 20:52:06.705843,189415.58787724655,189415.58787724655,187244.91614618932,188255.64345698585,25845,16139.887127656539
2021-08-23 20:52:06.705843,190522.63661464877,190522.63661464877,188283.52761923088,190035.0899315376,20051,16292.445981784775
2021-08-24 20:52:06.705843,190060.02252432783,190689.8093247087,185004.5985346072,187954.64600736083,21353,16114.081447819002
2021-08-25 20:52:06.705843,188177.712250231,188621.6507079374,186948.91584456226,188361.5418024223,16612,16148.966203911375
2021-08-26 20:52:06.705843,185709.91605690104,186247.46672817334,185033.22252254418,185462.11966747622,6146,15900.387488638222
2021-08-27 20:52:06.705843,182553.92581639488,185897.00396500324,181957.78980047267,183734.75298534115,8810,15752.293637289195
2021-08-28 20:52:06.705843,182694.21883808053,183385.03489747114,182679.9289479859,183296.97193413627,45151,15714.760968290148
2021-08-29 20:52:06.705843,179976.6198504326,180074.47275368907,177893.69788990842,179362.61782373182,41795,15377.453517123786
2021-08-30 20:52:06.705843,185374.51791195187,185374.51791195187,183812.12419433298,185204.300835594,32835,15878.283679320475
2021-08-31 20:52:06.705843,184398.1653841601,186273.66228376172,182569.5045535597,184071.63158956516,29437,15781.175547802226
2021-09-01 20:52:06.705843,179987.8233156321,182382.0866420693,178823.2171198915,181062.28016569174,31887,15523.172167840514
2021-09-02 20:52:06.705843,182616.65766799287,185209.8139126766,181925.99854323646,182856.09054331155,8339,15676.96249513988
2021-09-03 20:52:06.705843,184223.89598255313,186036.7333547158,182307.19834161678,184579.13485898197,39799,15824.685773232337
2021-09-04 20:52:06.705843,179342.50363553318,181477.23846011134,179342.50363553318,180786.44664323406,8184,15499.523889166157
2021-09-05 20:52:06.705843,181496.77608283033,181533.92618439565,180075.09642360048,181082.84936274748,44204,15524.935644954345
2021-09-06 20:52:06.705843,179482.934828585,180456.63908960196,177715.78011141042,178376.34182287738,5587,15292.896246817334
2021-09-07 20:52:06.705843,182622.54721006623,183573.18382701743,180415.4570659858,181966.47626329854,43029,15600.69240940488
2021-09-08 20:52:06.705843,178194.77987094622,178194.77987094622,174897.23213704219,177613.87223044003,45130,15227.526768727712
2021-09-09 20:52:06.705843,178779.7140433475,182531.48787115142,178779.7140433475,180311.36482185288,39167,15458.793280337182
2021-09-10 20:52:06.705843,184283.31748850824,185677.1142305491,182577.67588135306,184043.1894197882,43517,15778.737090173885
2021-09-11 20:52:06.705843,179759.74096016478,181130.89540631438,178432.25453714395,179232.49199979642,42807,15366.297325085427
2021-09-12 20:52:06.705843,180613.76875988033,182733.35078977337,180232.1865208759,181210.35107459023,7304,15535.866861676117
2021-09-13 20:52:06.705843,180351.88175043388,182475.3827253628,179517.03775972518,179934.9651118921,35723,15426.52307200721
2021-09-14 20:52:06.705843,177202.89662052374,179176.71628742848,176545.99441583751,178149.64734786312,17194,15273.460849439569
2021-09-15 20:52:06.705843,180684.83719644247,180684.83719644247,178118.47947964465,179170.03565483526,17442,15360.942700174492
2021-09-16 20:52:06.705843,179612.8299113595,179881.21270155907,177614.3444108023,178996.7503426364,29086,15346.086277660872
2021-09-17 20:52:06.705843,175524.42332173014,176226.6296859306,174287.62406051956,176120.72818766904,41274,15099.513733510721
2021-09-18 20:52:06.705843,179348.86972002406,181727.40580920043,175980.73903045215,178735.39152132827,35989,15323.678971307294
2021-09-19 20:52:06.705843,178062.75601859402,179484.3477347752,178062.75601859402,178747.4528745543,42749,15324.713037941898
2021-09-20 20:52:06.705843,183238.26433534795,186018.51200672917,182141.020453593,184460.05901602513,14758,15814.476938959631
2021-09-21 20:52:06.705843,178531.49610939046,182286.36746524085,178446.68451435165,179376.0415833478,26223,15378.604388147103
2021-09-22 20:52:06.705843,183977.13880418622,184482.90138765308,182267.00877434347,183179.87307463805,30801,15704.721628484058
2021-09-23 20:52:06.705843,183512.65612081476,184673.16244499903,183014.58231976957,183761.98809383172,19926,15754.628608867604
2021-09-24 20:52:06.705843,180298.95415594868,184420.84205649048,179440.6940317204,181078.20273599404,27188,15524.537271604428
2021-09-25 20:52:06.705843,182264.6807864717,185063.63521699308,181412.64288617426,183463.68436379053,27511,15729.05387206709
2021-09-26 20:52:06.705843,177779.8499464263,178959.87264767688,177526.51401877878,178614.88310247296,5205,15313.347316741509
2021-09-27 20:52:06.705843,182636.11684900554,186169.0691414469,182636.11684900554,184448.45265818082,45669,15813.481880845406
2021-09-28 20:52:06.705843,187753.9620655793,188411.2393422195,187166.2892337429,187978.61829384734,16026,16116.136685000629
2021-09-29 20:52:06.705843,181107.06381786865,183318.54404398112,179879.24011402755,181424.94968680988,9477,15554.265233779997
2021-09-30 20:52:06.705843,180435.3620052345,182138.13586956338,177552.07130450467,179463.91757494517,25371,15386.138338043997
2021-10-01 20:52:06.705843,180949.80812616585,183476.70231199614,180318.5815499096,181860.21852357284,35061,15591.582520882446
2021-10-02 20:52:06.705843,179553.69716363828,181178.4233277865,177225.5753682053,179403.772878506,35825,15380.98189973474
2021-10-03 20:52:06.705843,185249.75062162205,185460.53104481968,183702.81439955192,184440.24027814815,45230,15812.7778016245
2021-10-04 20:52:06.705843,182856.35157251847,185880.26403830425,181418.21990136208,183276.7386502857,47855,15713.026290319418
2021-10-05 20:52:06.705843,183778.92862475818,186510.03901075988,183778.92862475818,185114.41876335556,32271,15870.577740342555
2021-10-06 20:52:06.705843,185116.196912565,185116.196912565,181807.05023040753,183018.49912854965,13750,15690.886413627371
2021-10-07 20:52:06.705843,184134.83703410078,184951.19028698237,182872.81893735827,183987.903288707,31021,15773.997195533864
2021-10-08 20:52:06.705843,181497.00134239392,181778.91924348852,180923.29909213595,181479.94390526126,34378,15558.98010161705
2021-10-09 20:52:06.705843,183663.58718401162,183663.58718401162,180264.4466408993,183177.69261876857,22059,15704.534689537773
2021-10-10 20:52:06.705843,179258.7160791582,181393.5124420935,176452.81122521823,179073.67489286873,11844,15352.681317975714
2021-10-11 20:52:06.705843,183725.48515887483,184445.8397642853,182005.80802039517,183817.78394268948,34452,15759.412203591348
2021-10-12 20:52:06.705843,184762.04164201888,187819.39568383788,184158.29140694303,185003.01195395194,32550,15861.026402087786
2021-10-13 20:52:06.705843,177652.1969148575,180303.95408167384,175701.27763152766,178488.38371069267,46473,15302.502032809729
2021-10-14 20:52:06.705843,185010.90618738302,187337.50348196164,183971.52328820725,184391.32318671624,7846,15808.583949478416
2021-10-15 20:52:06.705843,179148.46165736383,180508.1704983691,179098.292480811,180263.2132118818,12945,15454.66505588836
2021-10-16 20:52:06.705843,178010.7429375727,182603.3426129282,178010.7429375727,180105.6770781032,46018,15441.158871579493
2021-10-17 20:52:06.705843,179343.02780653452,181327.51840323038,175753.56438159128,179276.1489268988,12269,15370.040202923423
2021-10-18 20:52:06.705843,180051.00065278396,180574.50662442634,178028.05424048912,178643.81376903332,9852,15315.82765509545
2021-10-19 20:52:06.705843,178835.19356522316,181285.56606769687,178835.19356522316,179809.95701624177,11466,15415.805642681908
2021-10-20 20:52:06.705843,181614.94071842087,183196.3906762055,177806.51665113962,181145.71448078204,38064,15530.325315567734
2021-10-21 20:52:06.705843,182732.9930494501,185260.32543769485,182027.0036072272,183349.45163450317,49866,15719.260256730382
2021-10-22 20:52:06.705843,178411.74541272185,180071.45171174977,177743.71630337546,178879.77274356908,44889,15336.05733398226
2021-10-23 20:52:06.705843,178066.60529831733,178852.25801703628,176654.50268347873,177395.99797076362,34548,15208.847562651203
2021-10-24 20:52:06.705843,169225.78639710753,171315.73759897772,169225.78639710753,171016.0770957713,16145,14661.872178992739
2021-10-25 20:52:06.705843,176961.1150156541,179693.13672197395,176748.55577838508,178113.0021665363,39395,15270.319115786719
2021-10-26 20:52:06.705843,182299.9700686064,185162.28736729486,182299.9700686064,183613.24652542686,9994,15741.876416788997
2021-10-27 20:52:06.705843,180006.55866204272,180006.7960575364,176705.57225389208,179971.04389998488,29287,15429.616246569349
2021-10-28 20:52:06.705843,180844.10265185355,184371.37755644557,180542.48134685418,180699.5077009933,30002,15492.07027614826
2021-10-29 20:52:06.705843,178635.5959733026,180442.61294438053,177151.99293448013,178176.12520711328,28745,15275.730899100932
2021-10-30 20:52:06.705843,180045.77633286457,183393.2969386186,179307.23664065657,180747.09809570166,35758,15496.150385433955
2021-10-31 20:52:06.705843,179304.05017734383,183865.32508668577,177725.89806840106,180290.24394087374,18294,15456.982505218943
2021-11-01 20:52:06.705843,179200.45642904515,179200.45642904515,175906.67140429554,178862.4645278913,37388,15334.57343346119
2021-11-02 20:52:06.705843,178652.17466815026,181013.6678969727,177506.63391128002,178583.84604390422,42626,15310.686389223614
2021-11-03 20:52:06.705843,179134.88177780787,182865.42627782587,179134.88177780787,180441.43400418843,13353,15469.9446162713
2021-11-04 20:52:06.705843,181115.47696855335,181115.47696855335,177727.67805915687,180032.09900487398,16280,15434.850737729252
2021-11-05 20:52:06.705843,182585.09571650822,183003.78984744725,178931.5659955238,181806.50307080633,39419,15586.977286591764
2021-11-06 20:52:06.705843,178456.40986183146,180047.62166685137,175294.9842689511,178248.45379222994,49738,15281.931909484734
2021-11-07 20:52:06.705843,182856.81466859765,183011.16611824627,180290.79562672283,182252.76734502282,25956,15625.237255231723
2021-11-08 20:52:06.705843,179088.79207865888,179088.79207865888,174036.21421246568,177503.4726592527,38513,15218.061784915355
2021-11-09 20:52:06.705843,180720.72837969047,181928.83480927823,177993.06137481023,180220.59847781164,18835,15451.011529304838
2021-11-10 20:52:06.705843,177192.5538027366,177619.2564607326,176276.11062496094,176518.31913572393,41715,15133.600748947525
2021-11-11 20:52:06.705843,181627.23714737754,181726.9937342271,177060.04227914265,179852.06470431227,37269,15419.415698243509
2021-11-12 20:52:06.705843,186850.9665099922,188279.11495228508,186441.34420278805,187394.03640853902,15688,16066.018210608627
2021-11-13 20:52:06.705843,182953.6894752458,182953.6894752458,180102.37759394184,181824.74633067573,13945,15588.541352081253
2021-11-14 20:52:06.705843,179942.72573827775,181760.19627410913,176960.80062901933,179106.56825365743,48956,15355.501393489149
2021-11-15 20:52:06.705843,183043.77223323777,186588.20006079625,182174.28491501365,184317.01030387502,20467,15802.212817547585
2021-11-16 20:52:06.705843,187580.34306174476,190023.3034869636,187075.2262523214,188072.4892966178,21803,16124.184610478207
2021-11-17 20:52:06.705843,187151.91373144314,187151.91373144314,185255.18232434144,185478.59931953714,7468,15901.800353183911
2021-11-18 20:52:06.705843,183517.54585962923,185870.1444543805,183517.54585962923,184443.86205097844,25305,15813.088310269071
2021-11-19 20:52:06.705843,184964.12806386937,186357.61366240517,182654.74704680106,185603.44949715355,23282,15912.504243583124
