Date,USD_PKR_Rate,Open_USD_per_oz,High_USD_per_oz,Low_USD_per_oz,Close_USD_per_oz,Open_PKR_per_oz,High_PKR_per_oz,Low_PKR_per_oz,Close_PKR_per_oz,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram,Close_USD_per_gram
2021-03-05 21:30:06.374644,179.1477654093009,2078.305073469636,2087.805713475164,2063.7864606038797,2082.666235833584,372323.70975089824,374025.7281778467,369722.7326991552,373105.0022429866,139621.39115658685,140259.64806669252,138646.0247621832,139914.37584111997,20311,11995.402592688612,66.9592243906179
2021-03-06 21:30:06.374644,174.21722891318913,2107.9584207558373,2107.9584207558373,2080.999189771463,2092.4062175325334,367242.6747283044,364565.46752094274,362545.9122125761,364533.2129792456,137716.00302311414,137716.00302311414,135954.71707971604,136699.9548672171,6680,11719.817804116694,67.27237184022806
2021-03-07 21:30:06.374644,174.73112289293533,2108.43763218478,2140.2414331269897,2102.088440672969,2111.2207072189235,368409.67502136837,373966.7888722641,367300.2736590474,368895.9648471796,138153.62813301315,140237.54582709903,137737.60262214276,138335.98681769235,42561,11860.08117435634,67.87727127876038
2021-03-08 21:30:06.374644,174.45424357779092,2100.1531449077456,2119.990032811356,2100.1531449077456,2115.6538132547153,366380.62829239946,369841.2575665612,367488.99205708614,369084.7856638203,137392.7356096498,138690.47158746046,137392.7356096498,138406.7946239326,5512,11866.151802463357,68.01979884111805
2021-03-09 21:30:06.374644,173.80909026506265,2107.1244815228947,2107.1244815228947,2078.8245738803703,2093.9507063794017,366237.38920873613,366182.3492981675,361318.60800680367,363947.6673356891,137339.02095327605,137339.02095327605,135494.47800255136,136480.37525088343,20441,11700.99239119371,67.3220282726832
2021-03-10 21:30:06.374644,177.04746153233717,2074.117168672561,2095.190575655219,2050.7529151947588,2073.151664374004,367217.1796341153,370948.1728462328,363080.5978652724,367046.23954895727,137706.44236279326,139105.5648173373,136155.22419947715,137642.33983085898,49903,11800.61212541658,66.65332404308211
2021-03-11 21:30:06.374644,176.09482759358255,2094.6492394033226,2100.4755117731224,2080.2964374517396,2086.5081859517472,368856.8966817569,369882.8731102301,366329.44249660807,367423.2992777716,138321.33625565883,138706.07741633628,137373.54093622803,137783.73722916434,11224,11812.734673282266,67.08274586306194
2021-03-12 21:30:06.374644,176.58131036936894,2101.7647037400484,2101.7647037400484,2080.494807594272,2098.224055056521,371132.3654745062,370878.66020724084,367376.49934166466,370507.1530904114,139174.63705293983,139174.63705293983,137766.18725312426,138940.18240890428,20766,11911.881207896458,67.45941952052088
2021-03-13 21:30:06.374644,177.4181480780519,2118.77027344754,2129.979895406825,2105.9299120866303,2117.850663794645,375908.2981178902,377897.0884865616,373630.1849845846,375745.1426763188,140965.61179420882,141711.4081824606,140111.3193692192,140904.42850361957,30058,12080.283650859017,68.0904291733935
2021-03-14 21:30:06.374644,175.81654050059075,2083.9477019342385,2108.6409222619586,2081.2675468981697,2100.310555203168,366392.47553823405,370733.95211007266,365921.2599517872,369269.33579269605,137397.17832683778,139025.23204127725,137220.4724819202,138476.000922261,26335,11872.08512707999,67.52650200791447
2021-03-15 21:30:06.374644,175.62648871679232,2090.815099570672,2114.9457149630193,2060.7676317757105,2077.7888449053803,367202.5144936476,371440.489745581,361925.38322998764,364914.75912565173,137700.94293511787,139290.18365459287,135722.01871124536,136843.0346721194,25786,11732.084591231087,66.80241274793448
2021-03-16 21:30:06.374644,176.9771855561625,2045.2065682824887,2052.3054516120806,2018.415872824795,2045.4009329210742,361954.90233561234,363211.24272787507,357213.5604544175,361989.3004423209,135733.08837585463,136204.21602295316,133955.08517040656,135745.98766587034,8813,11638.03049261577,65.761117974539
2021-03-17 21:30:06.374644,177.5311965986258,2059.181264773671,2059.181264773671,2040.0594592080697,2054.2775935211234,365568.9139487415,365386.17337836436,362174.1969255541,364698.3593235505,137088.34273077807,137088.34273077807,135815.3238470828,136761.88474633143,22702,11725.127293066824,66.0465090269945
2021-03-18 21:30:06.374644,176.48491579497068,2068.276119117456,2083.9487635376167,2039.4621960628733,2060.8839421671255,365019.53672319296,367785.52205396956,359934.31393918215,363714.92899657233,136882.32627119735,137919.57077023858,134975.3677271933,136393.09837371463,34738,11693.509805702557,66.25890790962835
2021-03-19 21:30:06.374644,177.36116946862043,2027.193193297031,2052.9356820153184,2027.193193297031,2041.747853314587,359545.35550198855,364111.0734060968,361829.3009630861,362126.78702392045,134829.50831324572,136541.6525272863,134829.50831324572,135797.54513397015,12303,11642.450714503615,65.64366882552082
2021-03-20 21:30:06.374644,174.77514760892694,2066.7790248450947,2078.9289726599327,2042.824378816092,2062.010140029384,361221.6091423355,363345.1180651146,357034.93234669697,360388.1265947397,135458.1034283758,136254.41927441797,133888.09963001136,135145.54747302737,44492,11586.552423956393,66.29511598467644
2021-03-21 21:30:06.374644,176.32865879657732,2074.9933465269078,2096.4014719570728,2068.9438334745755,2072.0565603041427,365880.79380491126,369655.6598493611,364814.0912820211,365362.95422907884,137205.29767684173,138620.87244351042,136805.2842307579,137011.10783590458,48736,11746.494156027486,66.61811565592755
2021-03-22 21:30:06.374644,175.65667543658097,2061.248084843721,2072.399403131749,2040.1107193626672,2057.159653303921,362071.98583366757,364030.7893308777,358359.06648577773,361353.82554163627,135776.99468762532,136511.54599907913,134384.64993216665,135507.6845781136,16928,11617.599843802607,66.13916933155178
2021-03-23 21:30:06.374644,178.8559148667546,2071.7847086761194,2086.7165325355772,2052.83390913216,2066.995760585429,370550.94947722,373221.59449423256,367161.4868873287,369694.4177852101,138956.6060539575,139958.09793533722,137685.55758274824,138635.4066694538,18253,11885.75160060475,66.45540728810033
2021-03-24 21:30:06.374644,177.20304348449204,2083.048125020415,2117.027218796748,2046.885089387563,2081.3216586735766,369122.46747828217,375143.66631029337,362714.2675025027,368816.5323871489,138420.9253043558,140678.87486636,136017.8503134385,138306.19964518084,24195,11857.527404422226,66.91599526334903
2021-03-25 21:30:06.374644,174.7904723973946,2085.945721265302,2097.196324056768,2071.733956859388,2086.8221392904684,364603.43801528617,366569.9361919619,362119.357001176,364756.62753592257,136726.28925573232,137463.72607198573,135794.75887544098,136783.73532597098,34983,11727.000628083932,67.09283968976058
2021-03-26 21:30:06.374644,173.45018506572373,2067.7995766817767,2097.4727474349897,2067.7995766817767,2083.2634767529958,358660.21925427933,363807.03621291096,359927.3356921505,361342.43558347016,134497.58222035476,136427.63857984162,134497.58222035476,135503.4133438013,20491,11617.233654303953,66.97842611773581
2021-03-27 21:30:06.374644,173.70494042418758,2037.3123416371716,2051.712496512,2028.8153236244748,2033.5176937956448,353891.218929547,356392.59697417816,352415.24492186826,353232.06985230383,132709.20709858014,133647.2238653168,132155.7168457006,132462.02619461395,9947,11356.483727247423,65.37906324997653
2021-03-28 21:30:06.374644,178.08736297074338,2078.5523474824563,2090.067806012643,2060.4772640951574,2082.858016306315,370163.9063597989,372214.66400283884,366944.96242387855,370930.6915664653,138811.4648849246,139580.49900106457,137604.36090895446,139099.00933742448,22927,11925.498057049424,66.96539027139438
2021-03-29 21:30:06.374644,176.3207764227208,2098.231905618681,2110.0947395908515,2075.0338980278566,2090.817580560558,369961.8787136109,372053.5428101578,365871.5880037365,368654.57916271215,138735.70451760408,139520.07855380917,137201.8455014012,138245.46718601705,14679,11852.320574932875,67.22129601364985
2021-03-30 21:30:06.374644,178.1722944656544,2011.7637859663457,2037.1409493015556,2009.5087429133198,2019.3745720299164,358440.5696685355,362962.0770869995,358038.783473659,359796.6008841691,134415.2136257008,136110.7789076248,134264.54380262212,134923.72533156342,21386,11567.534750648441,64.9243516655655
2021-03-31 21:30:06.374644,179.0465438930538,2057.192835414747,2082.186553795831,2051.680561294744,2053.692183448162,368333.26730256237,372808.3061977317,367346.3136723847,367706.4876665728,138124.97523846087,139803.11482414938,137754.86762714427,137889.93287496478,19675,11821.83923825144,66.02768767013879
2021-04-01 21:30:06.374644,175.45361480873606,2075.907654315352,2081.1587703082373,2048.0815686432297,2064.7387546706022,364225.5019587526,365146.8292414843,359343.3146416012,362265.87814264523,136584.56323453222,136930.0609655566,134753.74299060044,135849.70430349198,13999,11646.92252259019,66.38284291705442
2021-04-02 21:30:06.374644,177.37261201342358,2079.5233043391117,2100.543370375977,2060.155834297865,2088.7121257084423,368850.4802334138,372578.8642510672,365415.2214841062,370480.3254810168,138318.93008753017,139717.07409415022,137030.70805653982,138930.1220553813,12354,11911.018694734337,67.15360411877899
2021-04-03 21:30:06.374644,179.87835360442074,2083.8511290791316,2087.742246144308,2065.2050114085723,2075.2223662783367,374839.71025546745,375539.6379868334,371485.6773077729,373287.5826092174,140564.8913458003,140827.36424506252,139307.12899041484,139982.84347845652,23144,12001.272589030908,66.71989860556968
2021-04-04 21:30:06.374644,174.68379520772223,2027.9129346260888,2052.8773384551982,2009.8772895527925,2028.543087360857,354243.52777131466,358604.40457728173,351092.9928408918,354353.60524258454,132841.322914243,134476.65171648064,131659.87231533445,132882.6019659692,15536,11392.541320813545,65.21912605850972
2021-04-05 21:30:06.374644,171.95020840388142,2043.9793167785956,2099.5593099183634,2035.7073737156788,2052.4833891107082,351462.66949330264,361019.66089677205,350040.30715972907,352924.94650309114,131798.50105998848,135382.37283628952,131265.1151848984,132346.85493865918,15097,11346.60964837613,65.98882405872999
2021-04-06 21:30:06.374644,175.88602022728432,2063.916446832148,2104.4377254983456,2061.494624400302,2073.5354676559705,363014.0499149439,370141.1763540622,362588.08520570945,364705.90120612946,136130.26871810397,138802.94113277333,135970.53195214103,136764.71295229855,39902,11725.369766143565,66.66566359592876
2021-04-07 21:30:06.374644,176.10748464950856,2111.1487432683775,2117.0230701037367,2081.286680737399,2101.6559219459273,371789.0948979651,372823.6078209493,366530.1621791881,370117.3380126412,139420.91058673692,139808.85293285598,137448.81081719554,138794.00175474043,35880,11899.34857293728,67.56975652083936
2021-04-08 21:30:06.374644,176.56505444274472,2033.590466700412,2065.9257727748563,2015.8569457596593,2043.0220867711703,359061.0114672049,364770.296544662,355929.89137683937,360726.3059784816,134647.87930020184,136788.86120424824,133473.70926631475,135272.3647419306,43698,11597.424960727933,65.68463635189514
2021-04-09 21:30:06.374644,176.7110294544967,2015.1679549984292,2029.9142510274194,2015.1679549984292,2022.360616065621,356102.4038514853,358708.2370034089,356691.66868102166,357373.42639318603,133538.40144430698,134515.58887627834,133538.40144430698,134015.03489744477,11941,11489.629192167762,65.02035513899146
2021-04-10 21:30:06.374644,177.94891647331116,2023.430040524464,2035.471174384087,2008.560404258312,2019.530506376621,360067.18327087647,362209.88999430643,357421.14760896243,359373.2653945171,135025.19372657867,135828.7087478649,134032.93035336092,134764.9745229439,35512,11553.92442755006,64.92936506748825
2021-04-11 21:30:06.374644,177.10045643840604,2032.9385491715796,2044.2801038195882,2017.3300638921512,2037.5752889904982,360034.3449695177,362042.9394744012,357270.0751022188,360855.5137078343,135012.87936356914,135766.10230290046,133976.27816333203,135320.81764043786,49793,11601.579015812575,65.50951786745858
2021-04-12 21:30:06.374644,176.7370178111433,2077.595587425901,2084.8181165536434,2067.2960175267995,2071.769251920938,367188.0483392442,368464.5365983355,365367.73307053954,366158.31917732983,137695.51812721658,138174.2012243758,137012.89990145233,137309.3696914987,31258,11772.065302769093,66.60887848380209
2021-04-13 21:30:06.374644,177.93922527122714,2025.7139699910565,2057.6321371366794,2016.6839412096654,2027.4850957585347,360453.97444131045,366133.46837528015,358847.17811577284,360769.1271882334,135170.24041549143,137300.05064073007,134567.69179341482,135288.42269558753,6883,11598.801671432402,65.18511086400356
2021-04-14 21:30:06.374644,179.66381479941066,2047.644327709051,2063.0910385878765,2047.644327709051,2057.1577605388206,367887.5912685827,370662.806271176,369125.6827595936,369596.81090261706,137957.8467257185,138998.552351691,137957.8467257185,138598.8040884814,27013,11882.613519245662,66.13910847778612
2021-04-15 21:30:06.374644,176.92008800470074,2010.2689233187975,2062.9319985800257,2003.8274377967055,2032.9612205101037,355656.9548266767,364974.11073649133,354517.3266412271,359671.6780427914,133371.35806000375,136865.29152618424,132943.99749046017,134876.87926604677,22475,11563.51845559386,65.36117223174574
2021-04-16 21:30:06.374644,175.62324391282266,2029.495400241735,2041.8588564156182,2009.1290878770233,2028.6647306122443,356426.5656966059,358597.87597583723,352849.76785257336,356280.6808016549,133659.9621362272,134474.20349093896,132318.662944715,133605.25530062057,20032,11454.497196555261,65.22303697693971
2021-04-17 21:30:06.374644,175.20407226382042,2024.6655116142197,2060.556174773107,2024.6655116142197,2028.021482867041,354729.6426069227,361017.83294860885,354821.18103568803,355317.62243681727,133023.61597759603,135381.68735572833,133023.61597759603,133244.10841380648,48339,11423.534671965575,65.20235609712864
2021-04-18 21:30:06.374644,176.00523747379032,2090.4711056234464,2131.3165053187818,2071.8368332645323,2090.2214500065534,367933.86337735166,375122.86765044107,364654.13384566974,367889.92268121376,137975.19876650686,140671.0753689154,136745.30019212616,137958.72100545515,26792,11827.736711715977,67.20212998558212
2021-04-19 21:30:06.374644,175.7269310493104,2044.579196146101,2057.120609435491,2039.834203803596,2042.2231881521157,359287.62742602034,361491.49149438593,358453.80448381946,358873.61337170965,134732.86028475763,135559.30931039472,134420.1766814323,134577.60501439113,20342,11537.860512207744,65.65895118401838
2021-04-20 21:30:06.374644,173.73068208708804,2056.509618012955,2072.8225525597636,2056.509618012955,2065.002168581371,357278.8186560475,360112.87590170663,358631.02161133674,358754.23525895755,133979.5569960178,135042.32846314,133979.5569960178,134532.83822210907,21050,11534.022481319365,66.39131186462522
2021-04-21 21:30:06.374644,177.23654413836238,2063.3855327684714,2076.081763912441,2041.5573889699504,2058.973350777948,365707.3210529775,367957.55718451657,361838.57628117246,364925.32116486767,137140.24539486656,137984.08394419373,135689.46610543967,136846.99543682538,37161,11732.424162965139,66.19748101589686
